id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,num_of_artists,year,artist_followers,genres,artist_popularity,genre
6xqo9yOzH53w6PLqeJ4s4e,Menuju Cahaya,42,242744,0,"['Rocket Rockers', 'Killing Me Inside']","['3k7qB8d47YeYcHlrqaLM4U', '4BsA6GhmnkTRZJrLa8LMo8']",2015-12-01,0.506,0.616,6,-4.12,1,0.0284,0.633,0.0,0.105,0.338,144.046,4,2,2015,286130,"['bandung indie', 'indonesian indie', 'indonesian pop punk', 'indonesian rock']",51,indonesian indie
2Ca8cF2rHL9kyi7kBaOAkl,Terminal Tirtonadi,42,249360,0,['Didi Kempot'],['0obaLCCWO42LOegAmHhEC4'],2015-06-23,0.788,0.681,9,-4.971,0,0.028,0.344,2.75e-06,0.114,0.902,127.981,4,1,2015,777897,"['campursari', 'dangdut', 'dangdut koplo', 'javanese dangdut', 'lagu jawa']",52,campursari
5Ny8dTK7mUgpL04RV07gee,I will listen never alone,48,194439,0,['Yoon Mirae'],['1Do4bSzfUl0KWL9r1fITu0'],2015-05-11,0.534,0.449,0,-6.049,1,0.0274,0.813,0.0,0.199,0.206,133.942,4,1,2015,281584,"['k-pop', 'korean ost', 'korean pop', 'korean r&b']",56,korean pop
4lqEFIB9YZl8BwR99L5H3b,In My Room (feat. Ty Dolla $ign & Tyga),58,168641,0,"['Yellow Claw', 'Mustard', 'Ty Dolla $ign', 'Tyga']","['47z7ZrgFoBvVpCnElCE3Zh', '0YinUQ50QDB7ZxSCLyQ40k', '7c0XG5cIJTrrAgEC3ULPiq', '5LHRHt1k9lMyONurDHEdrp']",2015-11-20,0.745,0.869,6,-4.375,1,0.0444,0.00193,0.0,0.0799,0.814,104.015,4,4,2015,1037475,"['edm', 'electro house', 'pop dance']",64,electro house
5EiVLH2dO0dOkkYapy1Q9A,Bandung,41,289526,0,['Fiersa Besari'],['06QVnTCdjs4jPKO0487EGV'],2015-10-29,0.687,0.623,11,-8.144,1,0.0297,0.0493,0.0,0.0914,0.422,125.011,4,1,2015,5238363,"['bandung indie', 'indonesian folk pop', 'indonesian indie', 'indonesian pop', 'indonesian pop punk']",68,indonesian pop
2ZVHcGGXwarQ0ZfBnY8HLQ,Taifun,42,271645,0,['Barasuara'],['5RbI1PF4n02wWKmgjk7hAE'],2015-10-16,0.533,0.458,5,-5.287,1,0.0239,0.063,0.083,0.161,0.188,142.099,4,1,2015,339409,"['indonesian indie', 'indonesian indie rock']",42,indonesian indie
2uOO9pDz2y1d9K2ZRXz1Kh,Pribadi Yang Mengenal Hatiku,42,478720,0,['Feby Febiola'],['4T5T0ZzuL6i1jj3CzROF92'],2015-06-02,0.606,0.284,1,-9.598,1,0.026,0.827,1.8e-06,0.0869,0.198,77.948,4,1,2015,5899,['indonesian worship'],30,indonesian worship
5p3coETkbmbTc1JrndgGl9,Kemenangan Terjadi Di Sini - Live,42,366773,0,['GMS Live'],['4bHFBjVtmJ98F46H1FsxHt'],2015-09-12,0.441,0.603,7,-6.828,1,0.0341,0.0459,2.85e-05,0.831,0.216,139.861,4,1,2015,65360,['indonesian worship'],50,indonesian worship
2cmsuDZugG3PYL5dyNSpw6,Anak Kecil,41,209999,0,['Last Child'],['1v1khTmozNfxB2ET1Ep288'],2015-01-11,0.652,0.854,7,-9.004,1,0.0821,0.00112,3.56e-06,0.0611,0.875,110.016,4,1,2015,3834538,"['indonesian pop punk', 'indonesian rock']",69,indonesian rock
2oO1LitSJilTjmHCkX8xbi,Cintai Aku Lagi,41,236000,0,['Agatha Suci'],['7lyZRTtQBfJMHzOBlkEb4y'],2015-04-07,0.54,0.409,2,-8.381,0,0.0307,0.547,2.22e-05,0.136,0.107,140.148,4,1,2015,27970,['indonesian pop'],20,indonesian pop
3C7ZDgwCMmVtkFMPXjEP5l,Ana Uhibbuka Fillah,42,298057,0,['Aci Cahaya'],['2BwxTO8DEJsQ88eAHBBJBt'],2015-04-01,0.576,0.386,1,-8.364,0,0.0353,0.853,0.0,0.117,0.298,132.143,4,1,2015,2587,['sholawat'],0,sholawat
15yWYA7SrTlv90iZqg0kHL,Pengingat,41,206590,0,['Kunto Aji'],['7dfFM5cBUOBmOH08sGNDcy'],2015-12-17,0.637,0.564,7,-8.635,1,0.0547,0.204,3.27e-06,0.155,0.63,99.933,4,1,2015,889999,"['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']",56,indonesian jazz
6rFjacBrSxRhRGLbGkEnh1,Selamat Tinggal,41,352804,0,['Five Minutes'],['1jpcciDZSo632cA34WIfTX'],2015-01-08,0.65,0.806,11,-11.05,0,0.0409,0.0135,0.0101,0.056,0.578,95.974,4,1,2015,563555,"['indonesian pop', 'indonesian pop rock']",47,indonesian pop
2kCzhcKkPqz40TZuvU5Ekq,"Aut Boi Nian - From ""Toba Dreams The Movie""",41,288333,0,"['Viky Sianipar', 'Alsant Nababan']","['1E4vBvQc0piKFtqzKvxLWB', '2qpr3DY8BlV1PkxgRAGEGa']",2015-06-02,0.723,0.509,9,-11.807,1,0.0281,0.198,0.00307,0.368,0.412,124.99,4,2,2015,17681,"['batak', 'indonesian reggae']",40,indonesian reggae
1xdvyDZZLVzDwLDU85ePBn,Hagia,41,166390,0,['Barasuara'],['5RbI1PF4n02wWKmgjk7hAE'],2015-10-16,0.476,0.638,0,-6.416,1,0.0446,0.000181,0.0129,0.116,0.282,138.009,4,1,2015,339409,"['indonesian indie', 'indonesian indie rock']",42,indonesian indie rock
3SFWtWIA7RtrEdgF5R6tla,Parangtritis,41,206413,0,['Didi Kempot'],['0obaLCCWO42LOegAmHhEC4'],2015-06-23,0.8,0.838,9,-4.855,0,0.0358,0.295,0.0102,0.366,0.974,118.073,4,1,2015,777897,"['campursari', 'dangdut', 'dangdut koplo', 'javanese dangdut', 'lagu jawa']",52,dangdut
2RgDllLIpGBOoBZcPKjMFS,Fatwa Pujangga,41,293213,0,['Victor Hutabarat'],['7BPqc7V6LwcBvZOJkkqj2W'],2015-06-11,0.492,0.437,5,-8.879,0,0.0272,0.505,0.0134,0.13,0.203,127.945,4,1,2015,23125,"['batak', 'indonesian worship']",40,batak
3z3zAnQEhtEhbxSfpKCi1H,Memories of You,41,229226,0,['Last Child'],['1v1khTmozNfxB2ET1Ep288'],2015-01-11,0.609,0.869,2,-7.95,1,0.12,0.00396,0.0,0.15,0.726,112.071,4,1,2015,3834538,"['indonesian pop punk', 'indonesian rock']",69,indonesian pop punk
4TvpDEOqL3XYHH4E440zTA,Doa 1,41,235443,0,['Silampukau'],['40ucFk6nwFWYZ4gvL9DNm8'],2015-04-19,0.551,0.788,5,-6.146,1,0.052,0.708,5.16e-05,0.0911,0.656,103.915,4,1,2015,97009,"['indonesian folk', 'indonesian indie', 'surabaya indie']",35,indonesian folk
2lRPgYcOzHEjM0iVrxBqO9,Penyelamatku,41,393471,0,['JPCC Worship'],['4GKPfwrzMoTyu7bYd4aqU1'],2015-08-16,0.436,0.725,5,-5.731,1,0.0332,0.0994,1.7e-06,0.806,0.184,74.981,4,1,2015,177589,"['indonesian worship', 'world worship']",54,indonesian worship
32bAYRZ7rGwsHoZ1dKlGHD,Mawar Bodas,40,346853,0,['Darso'],['2rzvrBnIGvknLr8ikEADZE'],2015-07-15,0.566,0.447,7,-12.738,1,0.0307,0.523,0.223,0.124,0.549,178.018,4,1,2015,31591,['lagu sunda'],38,lagu sunda
2yTLXNbEs9mT6YXbfY0uyw,Like It Here,40,261343,0,['Stars and Rabbit'],['6q7u2CQJKa5j7CpMNT66LD'],2015-05-15,0.422,0.693,8,-6.501,0,0.0296,0.237,0.00134,0.158,0.204,150.081,4,1,2015,363382,"['indonesian folk', 'indonesian indie', 'indonesian indie pop']",43,indonesian indie
5ioOpNMzm6YY3lHSOLR88i,Melupakanmu,40,175173,0,['Endah N Rhesa'],['0GH4vb2jkC3AVxMChCp1W7'],2015-12-14,0.605,0.203,9,-11.453,0,0.0277,0.933,0.00517,0.0973,0.154,96.987,3,1,2015,356248,"['indonesian folk', 'indonesian folk pop', 'indonesian indie']",43,indonesian folk
50nrTiLGWnmJTnV2kl8kwB,Bimbang,41,203534,0,"['Goodbye Felicia', 'Stephanie Poetri']","['2rHhSjfL9BFO8gAiuYkNrI', '0HS00NN7MAfF59aJnfcxSO']",2015-12-15,0.455,0.619,4,-8.411,1,0.0306,0.125,0.439,0.101,0.47,86.396,4,2,2015,4428,[],26,
2xa4q8mA254jM86KH9N7BS,10.000 Reasons - Bless the Lord,45,283053,0,['Natasha Midori'],['3tueeQE2ybSIRNXPLRo1HH'],2015,0.544,0.43,0,-7.7,1,0.0265,0.523,0.0,0.179,0.241,139.903,4,1,2015,45807,['indonesian worship'],48,indonesian worship
2c6MNBEa6pOj1xRww3sFI6,Filosofi & Logika,40,247269,0,"['Glenn Fredly', 'Monitha', 'IS']","['4rUYk0fV0Z4pOtwVbEAyK9', '1znKr6bT7ANGqQOvTu8ubv', '7xOuCEpAtEfskZc1wnxlsD']",2015-04-29,0.641,0.609,6,-5.212,0,0.0336,0.255,0.0,0.0896,0.576,165.956,4,3,2015,2704883,"['indonesian jazz', 'indonesian pop']",63,indonesian pop
5GDDF32NiahByKYUFPR9Z3,Epilog,40,284248,0,['Fiersa Besari'],['06QVnTCdjs4jPKO0487EGV'],2015-10-29,0.642,0.4,7,-8.87,1,0.0325,0.352,0.0,0.072,0.178,123.06,4,1,2015,5238363,"['bandung indie', 'indonesian folk pop', 'indonesian indie', 'indonesian pop', 'indonesian pop punk']",68,indonesian folk pop
7HT5pxoI32JHJZl784cjGR,Wanita Terbahagia,41,212166,0,['Bunga Citra Lestari'],['30qVSJGhPhrZLKG0H9DMA9'],2015-02-05,0.727,0.569,6,-8.022,0,0.0341,0.457,0.2,0.419,0.809,138.049,4,1,2015,2974893,['indonesian pop'],61,indonesian pop
4hSNlvqaoqEOsMOxNgR6Sc,Keroncong Perpisahan,40,199928,0,['Day Afternoon'],['5EM7Rjf38v1PhMM9jurmbX'],2015,0.691,0.545,7,-9.404,1,0.0332,0.493,8.87e-06,0.312,0.472,101.969,4,1,2015,12458,['indonesian reggae'],32,indonesian reggae
6AG7gJXuarQdI4h91hh0Kh,Gubuk Derita,40,203971,0,['Yusnia'],['1HlMG18L10iAbSVW4cdYHF'],2015-06-30,0.57,0.732,0,-7.55,1,0.0271,0.0357,0.0342,0.142,0.912,147.711,4,1,2015,405,[],24,
59UV83TSHDOR8BmiemKwA8,Cintaku Takkan Berubah,40,300373,0,['Anie Carera'],['7g0EkPjCI1DxRSzywHOtiA'],2015-04-21,0.565,0.455,9,-8.942,0,0.0248,0.54,0.0,0.329,0.21,99.919,4,1,2015,41640,"['classic indo pop', 'dangdut']",35,classic indo pop
0RxgDQqKsSrkhgUmq59F9m,Kembali,40,233928,0,['Last Child'],['1v1khTmozNfxB2ET1Ep288'],2015-01-11,0.507,0.824,2,-9.444,1,0.0523,0.019,0.0,0.191,0.373,160.044,4,1,2015,3834538,"['indonesian pop punk', 'indonesian rock']",69,indonesian rock
4tWZkNLe7V7GtBt07MJ5FU,Move On,40,210848,0,['Stand Here Alone'],['3YwAgafEWJCd6Haotq7Qd2'],2015-05-31,0.423,0.928,11,-2.322,1,0.0649,0.015,0.0,0.199,0.74,169.934,4,1,2015,447157,['indonesian pop punk'],57,indonesian pop punk
7CCY00I0MjRSqRmhA0Ak1s,Start,42,260050,0,['DEPAPEPE'],['239OR3ZY9wKxFTrrDQHfkF'],2015-01-01,0.524,0.406,9,-20.786,1,0.0323,0.494,0.925,0.382,0.602,129.956,4,1,2015,57466,['japanese guitar'],39,japanese guitar
2T8UGajqp3DCfToNvrNYBa,Still,46,283360,0,['Natasha Midori'],['3tueeQE2ybSIRNXPLRo1HH'],2015,0.493,0.407,10,-7.254,1,0.0258,0.427,1.82e-06,0.105,0.151,70.01,4,1,2015,45807,['indonesian worship'],48,indonesian worship
7eq7Q23nVvIcroCRzzkyNR,Apa Yang Tak Bisa,40,295693,0,['rumahsakit'],['1Foqp2ngVCEaD2xKanB7QP'],2015-04-14,0.671,0.655,4,-5.863,0,0.0288,0.00991,0.000319,0.0606,0.447,123.033,4,1,2015,69037,"['indonesian indie', 'math rock']",48,math rock
5hKBFxgjBJxBphnYG3aiaR,Yaa Thoybah,41,251067,0,"['Haddad Alwi', 'Sulis']","['44byhimPc9Ir6XiIIcVoWb', '5ZJKThiXDIyZPxjewNyAc0']",2015-06-09,0.618,0.299,8,-14.056,0,0.0303,0.351,0.00441,0.403,0.199,115.834,4,2,2015,233074,['sholawat'],48,sholawat
0oKx2GMqeof0jjonlwaC6A,Dimana Merdeka,40,161621,0,['Kelompok Penerbang Roket'],['4CrAgvXjMysuImxrwMqXSG'],2015-05-23,0.404,0.912,7,-6.736,1,0.0597,0.000188,0.000277,0.169,0.737,158.316,4,1,2015,136217,"['indonesian indie', 'indonesian indie rock', 'indonesian rock']",40,indonesian rock
0HIr8uSRGF14DHO1sckYx0,Eternal Love,54,256884,0,['Michael Learns To Rock'],['7zMVPOJPs5jgU8NorRxqJe'],2015-02-09,0.566,0.754,10,-5.704,1,0.0275,0.387,0.0,0.126,0.356,102.99,4,1,2015,1250660,"['boy band', 'danish pop rock']",63,danish pop rock
3wfFo6OZhpvVcZbmdzvs8G,Amatiran,40,264843,0,['Kunto Aji'],['7dfFM5cBUOBmOH08sGNDcy'],2015-12-17,0.555,0.406,2,-8.262,1,0.0391,0.659,7.77e-06,0.353,0.221,67.539,4,1,2015,889999,"['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']",56,indonesian pop
6ySpNdk3NNvbvVCBAQShre,Tanpa Karena,39,219749,0,['Fiersa Besari'],['06QVnTCdjs4jPKO0487EGV'],2015-10-29,0.532,0.578,7,-8.243,1,0.0303,0.497,0.0,0.168,0.44,79.987,4,1,2015,5238363,"['bandung indie', 'indonesian folk pop', 'indonesian indie', 'indonesian pop', 'indonesian pop punk']",68,indonesian indie
2Zm6fai3z7K2163XYActgh,Bermimpi ( 1996 ),39,254453,0,['Base Jam'],['1cmNv6nRmcxsTGv3o8PHoB'],2015-12-03,0.593,0.724,7,-4.39,1,0.026,0.0628,0.0,0.107,0.473,100.091,4,1,2015,91267,"['classic indonesian rock', 'indonesian pop rock']",40,classic indonesian rock
3jr7KxFrrJr733WbDbfROb,Lagu Rantau (Sambat Omah),39,223949,0,['Silampukau'],['40ucFk6nwFWYZ4gvL9DNm8'],2015-04-19,0.437,0.537,5,-6.188,1,0.0364,0.896,0.000314,0.112,0.527,179.946,4,1,2015,97009,"['indonesian folk', 'indonesian indie', 'surabaya indie']",35,surabaya indie
2WbCVr96eo0BMJlkiA2VzZ,PengorbananMu Sempurna - Live,40,318545,0,['NDC Worship'],['1KManG7vhvMuL6FhkgRi1E'],2015-12-18,0.453,0.539,2,-6.471,1,0.028,0.268,1.55e-05,0.73,0.288,139.966,4,1,2015,138041,"['indonesian worship', 'world worship']",53,indonesian worship
4wPh7t0KE0rqJEX12IWxBB,Return (With Yuk Jidam),49,228248,0,"['WENDY', 'Yuk Jidam']","['0FRUZvZNPzM3YJMABJxf2K', '3oO2KBxuGdaUP5SikvEWWB']",2015-06-08,0.52,0.797,0,-2.332,0,0.0637,0.0796,0.0,0.0991,0.248,144.929,4,2,2015,827319,"['k-pop', 'korean pop']",55,korean pop
5uDqic4SOWsG1VwkLmLDOO,Aku Bukan Binatang,40,308040,0,['Fourtwnty'],['46cVq2dwPgzPE3X1VR9TMj'],2015-04-20,0.568,0.283,0,-7.942,1,0.0248,0.885,0.0,0.0962,0.128,89.874,4,1,2015,2804521,"['indonesian folk', 'indonesian indie']",61,indonesian folk
22f57uINmoaXRWFNFeBRs7,Engkaulah Perisaiku,40,344947,0,['Regina Pangkerego'],['4z2JZeOlnABgfA3gk3vSRl'],2015-09-02,0.328,0.42,0,-6.936,1,0.0323,0.685,1.73e-05,0.125,0.172,129.4,4,1,2015,21601,['indonesian worship'],38,indonesian worship
2X2MNlb1Qu5afcnTSWU2vf,Radja,39,277000,0,['Rif'],['0g76cgPD3IlUCZguadLiOw'],2015-04-29,0.486,0.947,6,-5.849,1,0.0463,0.000582,0.294,0.134,0.833,150.11,4,1,2015,158708,"['classic indonesian rock', 'indonesian pop rock', 'indonesian rock']",39,indonesian pop rock
3EdBsAdrQKCX4l1Sqj8tE3,Pujilah Tuhan Hai Jiwaku,39,351707,0,['Herlin Pirena'],['5sFfUahhUdAKlrr2AUyMx6'],2015-06-30,0.414,0.475,0,-6.095,1,0.0301,0.716,8.81e-05,0.0942,0.254,128.988,4,1,2015,17593,['indonesian worship'],35,indonesian worship
1UyWxFH6K5RRPReQtHYo7q,Cinta,39,225613,0,['GAC (Gamaliél Audrey Cantika)'],['3YYdJZO7kX8nwDzN3YJzdW'],2015-06-09,0.752,0.616,0,-5.518,1,0.0759,0.56,0.0,0.0779,0.657,120.014,4,1,2015,418631,['indonesian pop'],46,indonesian pop
6G7dG0nZN4I9LRGVzKNVQQ,Aku Milikmu,40,248275,0,['Judika'],['5fS7aONqrIhiw6YzgKVOsd'],2015-08-07,0.498,0.521,4,-4.637,1,0.0312,0.0903,0.0,0.334,0.186,135.911,4,1,2015,4937999,['indonesian pop'],61,indonesian pop
5JaLUDg9vhCmlMtvK5KAdg,El Compa 1,55,181693,0,['Martin Castillo'],['7cTBwZEDfYdYu1ti31AgPw'],2015-07-24,0.6,0.911,3,-1.753,1,0.0801,0.289,0.0,0.133,0.929,114.8,3,1,2015,355688,"['corrido', 'corridos alternativos', 'corridos clasicos', 'musica mexicana', 'norteno']",49,musica mexicana
4d6BC9xLU0UONa75k2mGqn,Apakah Ini Cinta,41,227676,0,['Judika'],['5fS7aONqrIhiw6YzgKVOsd'],2015-08-07,0.382,0.787,6,-5.028,1,0.0396,0.0112,0.0,0.326,0.171,165.901,4,1,2015,4937999,['indonesian pop'],61,indonesian pop
0kjhON7m0xrGhhoOaC8OAE,Percayalah - New Version,39,225595,0,"['Last Child', 'Smash']","['1v1khTmozNfxB2ET1Ep288', '75Lntm5QSvBiVCLsy0Q3jS']",2015-04-09,0.537,0.787,2,-4.689,1,0.0311,0.00992,0.0,0.067,0.69,92.554,4,2,2015,3834538,"['indonesian pop punk', 'indonesian rock']",69,indonesian rock
3tqzCAoJb9jO0ILulhqFr8,None Like You,40,402080,0,['JPCC Worship'],['4GKPfwrzMoTyu7bYd4aqU1'],2015-08-16,0.438,0.826,9,-5.846,1,0.0331,0.00571,1.07e-06,0.164,0.223,143.996,4,1,2015,177589,"['indonesian worship', 'world worship']",54,world worship
59FBFyeST1vqN8G41YgFS6,SHAKE IT,53,208507,0,['SISTAR'],['2wTLheTmMcFCA4hdY8hZJP'],2015-06-22,0.778,0.957,11,-2.57,0,0.0735,0.0234,0.0,0.715,0.611,118.997,4,1,2015,977426,"['k-pop', 'k-pop girl group']",52,k-pop
